299.29	38.44 	62	20.72 	173	171	80	153.09 	173.28 	158.75 	M
275.56	33.06 	57.5	20.87 	166	168	50	183.30 	171.88 	157.59 	M
324	46.24 	68	20.99 	180	156	53	186.52 	175.66 	179.05 	M
295.84	36.00 	60	20.28 	172	178	47	167.97 	182.53 	167.38 	M
302.76	56.25 	75	24.77 	174	164	58	181.92 	165.86 	163.11 	M
299.29	39.69 	63	21.05 	173	183	65	171.44 	165.20 	160.79 	M
299.29	36.00 	60	20.05 	173	178	70	162.95 	171.17 	149.87 	M
299.29	42.25 	65	21.72 	173	176	89	165.70 	170.22 	161.73 	M
289	64.00 	80	27.68 	170	164	43	159.24 	176.71 	192.69 	M
327.61	88.36 	94	28.69 	181	168	74	183.30 	177.00 	163.48 	M
306.25	59.29 	77	25.14 	175	181	68	149.27 	171.93 	148.10 	M
309.76	53.29 	73	23.57 	176	177	63	180.06 	169.84 	152.94 	M
316.84	34.81 	59	18.62 	178	171	75	177.49 	163.86 	189.50 	M
302.76	36.00 	60	19.82 	174	178	50	167.98 	174.14 	190.73 	M
331.24	53.29 	73	22.04 	182	159	75	154.41 	167.02 	182.96 	M
313.29	40.96 	64	20.43 	177	170	50	169.75 	172.53 	194.17 	M
342.25	49.00 	70	20.45 	185	160	81	178.37 	173.09 	193.36 	M
306.25	46.24 	68	22.20 	175	166	70	157.46 	174.01 	190.38 	M
327.61	42.25 	65	19.84 	181	173	57	157.07 	171.05 	171.18 	M
282.24	30.25 	55	19.49 	168	164	65	162.23 	166.60 	195.45 	M
324	36.00 	60	18.52 	180	175	66	166.08 	164.63 	155.75 	M
306.25	38.44 	62	20.24 	175	170	72	182.81 	168.85 	156.82 	M
272.25	56.25 	75	27.55 	165	178	75	155.29 	161.71 	178.28 	M
272.25	36.00 	60	22.04 	165	175	70	167.30 	167.96 	175.96 	M
289	36.00 	60	20.76 	170	164	65	166.70 	166.52 	158.32 	M
324	49.00 	70	21.60 	180	172	67	168.11 	178.13 	184.11 	M
316.84	30.25 	55	17.36 	178	164	67	193.64 	181.20 	156.47 	M
316.84	36.00 	60	18.94 	178	175	76	183.01 	164.58 	157.13 	M
289	30.25 	55	19.03 	170	164	75	181.16 	174.37 	151.85 	M
306.25	49.00 	70	22.86 	175	160	59	183.19 	170.36 	172.19 	M
320.41	64.00 	80	24.97 	179	155	54.5	171.61 	176.73 	169.43 	M
306.25	56.25 	75	24.49 	175	164	49	163.38 	162.67 	181.80 	M
289	37.21 	61	21.11 	170	173	50	169.07 	168.03 	189.55 	M
313.29	46.24 	68	21.71 	177	183	55	147.55 	168.13 	155.23 	M
331.24	50.41 	71	21.43 	182	162	70	183.26 	172.43 	168.18 	M
331.24	42.25 	65	19.62 	182	178	51	177.80 	177.35 	185.53 	M
295.84	36.00 	60	20.28 	172	170	63.5	160.11 	169.48 	148.95 	M
292.41	33.64 	58	19.84 	171	169	80	179.20 	166.45 	187.49 	M
342.25	64.00 	80	23.37 	185	160	53	167.79 	174.59 	177.29 	M
327.61	56.25 	75	22.89 	181	173	55	189.08 	165.27 	178.06 	M
299.29	37.21 	61	20.38 	173	178	47	189.26 	172.80 	177.29 	M
299.29	56.25 	75	25.06 	173	160	70	189.99 	173.12 	181.57 	M
324	46.24 	68	20.99 	180	163	48	187.93 	168.66 	165.99 	M
309.76	42.25 	65	20.98 	176	169	40	191.71 	170.79 	154.55 	M
289	44.89 	67	23.18 	170	171	62	163.34 	171.51 	176.03 	M
295.84	42.25 	65	21.97 	172	170	95	170.92 	164.05 	149.27 	M
324	36.00 	60	18.52 	180	170	65	176.30 	176.18 	196.28 	M
316.84	36.00 	60	18.94 	178	164	59	188.84 	170.43 	171.23 	M
309.76	54.76 	74	23.89 	176	185	58	176.18 	158.88 	150.68 	M
309.76	54.76 	74	23.89 	176	160	69	167.99 	161.77 	197.09 	M
334.89	56.25 	75	22.40 	183	183	71	159.23 	175.30 	157.44 	M
306.25	72.25 	85	27.76 	175	168	69	166.10 	159.55 	202.35 	M
324	46.24 	68	20.99 	180	160	54	188.62 	172.35 	164.01 	M
292.41	25.00 	50	17.10 	171	165	49	161.32 	170.24 	202.27 	M
334.89	57.76 	76	22.69 	183	163	68	160.03 	172.09 	177.43 	M
324	49.00 	70	21.60 	180	175	53	151.72 	171.49 	173.06 	M
316.84	36.00 	60	18.94 	178	173	70	172.23 	165.13 	160.98 	M
313.29	30.25 	55	17.56 	177	167	56	151.87 	164.80 	187.48 	M
299.29	36.00 	60	20.05 	173	175	48	185.87 	172.96 	194.91 	M
324	47.61 	69	21.30 	180	158	71	191.89 	168.73 	180.32 	M
324	56.25 	75	23.15 	180	168	47	165.67 	167.95 	184.20 	M
289	30.25 	55	19.03 	170	172	54	180.47 	178.36 	154.37 	M
309.76	42.25 	65	20.98 	176	178	65	171.02 	171.48 	197.56 	M
306.25	49.00 	70	22.86 	175	170	49	188.22 	172.94 	187.41 	M
334.89	53.29 	73	21.80 	183	168	89	170.20 	160.63 	165.20 	M
302.76	38.44 	62	20.48 	174	180	65	185.15 	173.67 	189.90 	M
331.24	49.00 	70	21.13 	182	153	57	178.41 	171.09 	178.78 	M
309.76	33.64 	58	18.72 	176	162	49	170.56 	170.16 	172.59 	M
295.84	37.21 	61	20.62 	172	172	48	155.70 	163.81 	189.03 	M
309.76	37.21 	61	19.69 	176	177	59	157.79 	170.06 	150.96 	M
327.61	47.61 	69	21.06 	181	176	54	170.57 	172.14 	175.03 	M
306.25	42.25 	65	21.22 	175	182	77	164.29 	174.11 	204.38 	M
313.29	42.25 	65	20.75 	177	180	50	166.06 	170.27 	170.55 	M
289	32.49 	57	19.72 	170	187	50	172.88 	167.57 	159.85 	M
324	56.25 	75	23.15 	180	181	49	179.48 	162.16 	184.26 	M
289	46.24 	68	23.53 	170	162	55	176.42 	166.89 	170.14 	M
324	39.69 	63	19.44 	180	164	78	172.64 	168.42 	191.41 	M
338.56	42.25 	65	19.20 	184	167	63	164.86 	175.50 	196.84 	M
309.76	53.29 	73	23.57 	176	172	51	163.76 	173.75 	148.86 	M
313.29	38.44 	62	19.79 	177	178	60	192.24 	172.60 	153.67 	M
316.84	34.81 	59	18.62 	178	185	54	155.61 	169.72 	151.43 	M
289	51.84 	72	24.91 	170	175	63	169.37 	170.30 	187.05 	M
306.25	44.89 	67	21.88 	175	160	47	162.30 	165.75 	170.23 	M
320.41	64.00 	80	24.97 	179	174	53	175.74 	161.59 	204.08 	M
324	49.00 	70	21.60 	180	180	65	166.89 	176.85 	171.06 	M
285.61	39.69 	63	22.06 	169	165	75	170.82 	168.68 	203.05 	M
345.96	70.56 	84	24.28 	186	172	55	173.41 	172.41 	189.58 	M
309.76	53.29 	73	23.57 	176	163	43	160.09 	169.95 	182.95 	M
324	46.24 	68	20.99 	180	173	73	183.18 	169.66 	152.46 	M
278.89	34.81 	59	21.16 	167	185	67	173.29 	177.50 	182.07 	M
342.25	38.44 	62	18.12 	185	168	73	146.17 	168.37 	199.69 	M
345.96	46.24 	68	19.66 	186	170	55	186.24 	174.38 	186.37 	M
338.56	75.69 	87	25.70 	184	181	60	170.10 	168.53 	186.51 	M
324	90.25 	95	29.32 	180	173	52	176.17 	172.63 	153.73 	M
306.25	31.36 	56	18.29 	175	186	55	166.82 	178.75 	174.17 	M
324	102.01 	101	31.17 	180	166	48	153.82 	163.58 	202.40 	M
331.24	60.84 	78	23.55 	182	160	80	167.30 	167.31 	148.01 	M
306.25	39.69 	63	20.57 	175	155	52	183.47 	167.58 	186.53 	M
316.84	53.29 	73	23.04 	178	158	52	173.96 	161.53 	156.57 	M
289	42.25 	65	22.49 	170	164	67	166.88 	168.55 	186.09 	M
313.29	49.00 	70	22.34 	177	174	68	176.45 	168.26 	161.48 	M
309.76	44.89 	67	21.63 	176	172	55	165.46 	181.33 	201.55 	M
327.61	90.25 	95	29.00 	181	158	43	186.78 	170.14 	195.31 	M
299.29	51.84 	72	24.06 	173	184	46.5	167.45 	177.11 	155.23 	M
334.89	72.25 	85	25.38 	183	179	50	179.55 	163.08 	186.95 	M
316.84	56.25 	75	23.67 	178	158	54	164.28 	171.13 	201.09 	M
272.25	30.25 	55	20.20 	165	183	55	174.14 	172.09 	185.63 	M
295.84	36.00 	60	20.28 	172	170	50	186.94 	178.55 	193.42 	M
299.29	40.96 	64	21.38 	173	160	50	170.27 	170.26 	162.70 	M
316.84	49.00 	70	22.09 	178	165	57.5	171.22 	169.81 	172.23 	M
302.76	42.25 	65	21.47 	174	176	56	138.63 	169.31 	168.08 	M
272.25	27.04 	52	19.10 	165	163	70	168.69 	158.37 	170.46 	M
278.89	37.21 	61	21.87 	167	170	72	170.53 	169.47 	203.46 	M
316.84	34.81 	59	18.62 	178	164	47	186.07 	171.24 	176.19 	M
289	51.84 	72	24.91 	170	170	130	166.87 	167.14 	192.34 	M
306.25	44.89 	67	21.88 	175	170	72	164.94 	170.91 	149.84 	M
320.41	64.00 	80	24.97 	179	179	70	176.03 	163.85 	197.88 	M
324	49.00 	70	21.60 	180	176	61	172.40 	170.27 	167.94 	M
285.61	39.69 	63	22.06 	169	170	76	168.59 	168.18 	201.19 	M
345.96	70.56 	84	24.28 	186	158	53	173.19 	168.91 	163.25 	M
309.76	53.29 	73	23.57 	176	165	45	169.86 	171.45 	168.45 	M
324	46.24 	68	20.99 	180	185	47	185.36 	164.35 	167.69 	M
278.89	34.81 	59	21.16 	167	159	68	183.32 	172.62 	166.53 	M
342.25	38.44 	62	18.12 	185	178	66	168.53 	165.07 	199.39 	M
289	42.25 	65	22.49 	170	163	63	170.98 	169.90 	188.19 	M
295.84	36.00 	60	20.28 	172	162	55	175.75 	178.39 	178.80 	M
324	53.29 	73	22.53 	180	158	94	178.57 	169.48 	184.44 	M
309.76	47.61 	69	22.28 	176	163	68	157.68 	161.78 	193.74 	M
316.84	42.25 	65	20.52 	178	158	49	176.14 	162.98 	173.01 	M
309.76	40.96 	64	20.66 	176	174	60	154.01 	161.74 	158.84 	M
324	47.61 	69	21.30 	180	163	45	150.34 	171.27 	171.50 	M
272.25	39.69 	63	23.14 	165	170	60	170.56 	167.83 	197.43 	M
282.24	40.96 	64	22.68 	168	178	55	163.30 	171.88 	153.79 	M
324	51.84 	72	22.22 	180	186	62	169.57 	168.48 	160.96 	M
265.69	46.24 	68	25.59 	163	184	50	167.04 	171.47 	172.22 	M
327.61	56.25 	75	22.89 	181	162	57	178.84 	161.58 	155.34 	M
306.25	38.44 	62	20.24 	175	168	75	155.95 	167.01 	157.18 	M
327.61	60.84 	78	23.81 	181	158	75	162.70 	168.22 	165.65 	M
289	72.25 	85	29.41 	170	173	51	162.57 	172.98 	202.15 	M
316.84	49.00 	70	22.09 	178	180	50.5	155.20 	164.33 	159.61 	M
309.76	56.25 	75	24.21 	176	178	43	174.50 	172.65 	179.09 	M
302.76	38.44 	62	20.48 	174	168	67	186.87 	176.37 	200.76 	M
306.25	42.25 	65	21.22 	175	161	45	188.71 	179.51 	196.79 	M
299.29	46.24 	68	22.72 	173	167	48	165.78 	166.46 	195.28 	M
282.24	36.00 	60	21.26 	168	180	75	181.14 	172.10 	161.60 	M
289	38.44 	62	21.45 	170	170	70	158.55 	167.45 	171.64 	M
306.25	42.25 	65	21.22 	175	155	60	161.67 	164.76 	177.37 	M
327.61	49.00 	70	21.37 	181	165	51	176.80 	180.10 	170.50 	M
324	46.92 	68.5	21.14 	180	173	68	167.73 	169.43 	183.39 	M
306.25	36.00 	60	19.59 	175	177	52	172.22 	165.22 	164.12 	M
320.41	43.56 	66	20.60 	179	175	73	156.63 	180.38 	151.19 	M
313.29	49.00 	70	22.34 	177	156	49	161.24 	165.11 	194.61 	M
359.1025	61.62 	78.5	21.86 	189.5	180	54	160.42 	172.29 	168.96 	M
316.84	39.69 	63	19.88 	178	185	42	154.42 	168.72 	149.90 	M
289	42.25 	65	22.49 	170	188	55	160.00 	173.52 	161.21 	M
299.29	44.89 	67	22.39 	173	163	43	164.24 	173.08 	184.20 	M
316.84	49.00 	70	22.09 	178	180	49	166.78 	178.23 	190.02 	M
327.61	39.69 	63	19.23 	181	169	68	173.42 	166.35 	159.05 	M
272.25	51.84 	72	26.45 	165	165	58	176.98 	175.73 	152.28 	M
299.29	38.44 	62	20.72 	173	182	42	171.76 	171.10 	186.94 	M
306.25	36.00 	60	19.59 	175	160	68	184.64 	170.89 	170.89 	M
316.84	53.29 	73	23.04 	178	180	89	165.84 	182.58 	149.31 	M
289	29.16 	54	18.69 	170	170	60	174.45 	173.97 	172.04 	M
295.84	44.89 	67	22.65 	172	180	49	184.38 	183.73 	186.27 	M
316.84	36.00 	60	18.94 	178	171	47	171.03 	165.35 	153.60 	M
309.76	43.56 	66	21.31 	176	166	52	153.70 	170.49 	156.21 	M
331.24	42.25 	65	19.62 	182	182	70	158.58 	170.56 	156.17 	M
316.84	60.84 	78	24.62 	178	174	66	192.13 	175.49 	160.68 	M
309.76	36.00 	60	19.37 	176	163	52	163.27 	169.19 	188.65 	M
299.29	49.00 	70	23.39 	173	178	58	163.55 	170.14 	164.38 	M
338.56	34.81 	59	17.43 	184	161	55	162.63 	169.45 	196.12 	M
299.29	43.56 	66	22.05 	173	162	50	170.91 	168.33 	171.53 	M
289	36.00 	60	20.76 	170	165	50	165.49 	168.84 	155.39 	M
316.84	60.84 	78	24.62 	178	176	48	155.14 	167.75 	150.39 	M
282.24	29.16 	54	19.13 	168	163	49	174.70 	171.60 	154.91 	M
309.76	42.25 	65	20.98 	176	164	46	160.59 	174.66 	148.50 	M
299.29	39.69 	63	21.05 	173	155	81.7	169.72 	167.59 	180.93 	M
338.56	49.00 	70	20.68 	184	158	73	165.08 	171.48 	162.40 	M
316.84	49.00 	70	22.09 	178	169	40	171.72 	174.23 	192.17 	M
324	49.00 	70	21.60 	180	168	58	160.88 	167.67 	148.36 	M
306.25	77.44 	88	28.73 	175	168	58	163.41 	169.78 	177.37 	M
376.36	68.89 	83	22.05 	194	161	60	167.90 	160.38 	160.02 	M
306.25	44.89 	67	21.88 	175	156	51	167.46 	172.59 	168.31 	M
295.84	64.00 	80	27.04 	172	170	88	167.25 	168.78 	185.37 	M
313.29	79.21 	89	28.41 	177	160	70	189.29 	163.66 	151.54 	M
309.76	49.00 	70	22.60 	176	182	52	164.61 	170.95 	174.01 	M
324	72.25 	85	26.23 	180	167	64	173.02 	164.56 	155.58 	M
295.84	51.84 	72	24.34 	172	178	78	154.61 	178.30 	164.25 	M
316.84	33.64 	58	18.31 	178	175	56	164.32 	166.88 	194.12 	M
324	72.25 	85	26.23 	180	179	54	173.03 	160.42 	195.75 	M
295.84	56.25 	75	25.35 	172	176	54	159.91 	169.94 	187.19 	M
327.61	42.25 	65	19.84 	181	173	65	161.65 	166.64 	154.08 	M
299.29	36.00 	60	20.05 	173	160	60	159.05 	159.75 	192.12 	M
334.89	62.41 	79	23.59 	183	176	90	182.76 	171.89 	191.69 	M
292.41	72.25 	85	29.07 	171	167	68	164.80 	165.25 	164.19 	M
320.41	49.00 	70	21.85 	179	171	74	175.55 	175.87 	184.28 	M
320.41	49.00 	70	21.85 	179	173	63	182.79 	169.19 	198.20 	M
309.76	56.25 	75	24.21 	176	180	68	158.39 	178.70 	190.70 	M
342.25	51.84 	72	21.04 	185	165	73	160.90 	167.40 	166.17 	M
316.84	44.89 	67	21.15 	178	179	65	183.05 	175.94 	153.15 	M
324	51.84 	72	22.22 	180	155	63	159.94 	165.43 	204.68 	M
316.84	36.00 	60	18.94 	178	163	47	167.77 	164.01 	149.86 	M
324	33.64 	58	17.90 	180	164	60	177.70 	166.55 	162.37 	M
327.61	42.25 	65	19.84 	181	172	70	175.91 	165.59 	155.46 	M
289	36.00 	60	20.76 	170	167	48	170.24 	173.53 	154.42 	M
292.41	72.25 	85	29.07 	171	167	47.5	177.92 	166.85 	160.33 	M
324	42.25 	65	20.06 	180	176	47	181.33 	177.58 	163.31 	M
302.76	44.89 	67	22.13 	174	165	55	168.47 	171.17 	195.93 	M
299.29	28.09 	53	17.71 	173	157	51	163.18 	183.54 	177.54 	M
306.25	42.25 	65	21.22 	175	171	84	155.46 	171.24 	171.66 	M
272.25	50.41 	71	26.08 	165	181	57	171.01 	162.88 	202.22 	M
282.24	64.00 	80	28.34 	168	170	66	178.37 	167.37 	192.49 	M
331.24	51.84 	72	21.74 	182	178	69	179.60 	172.44 	155.27 	M
302.76	34.81 	59	19.49 	174	170	75	165.57 	156.55 	176.39 	M
316.84	36.60 	60.5	19.09 	178	163	60	154.18 	162.66 	200.88 	M
324	64.00 	80	24.69 	180	155	90	162.69 	168.62 	159.20 	M
349.69	54.76 	74	21.16 	187	172	54	181.43 	178.48 	184.74 	M
306.25	38.44 	62	20.24 	175	176	49	173.94 	164.38 	167.28 	M
324	52.56 	72.5	22.38 	180	178	63	164.64 	165.68 	188.39 	M
320.41	46.24 	68	21.22 	179	171	51.5	159.58 	172.97 	189.73 	M
342.25	62.41 	79	23.08 	185	175	72	170.85 	169.35 	183.29 	M
292.41	44.89 	67	22.91 	171	171	67	179.01 	172.52 	198.73 	M
282.24	46.24 	68	24.09 	168	165	63	151.88 	166.04 	152.68 	M
313.29	39.69 	63	20.11 	177	180	66	183.77 	166.29 	158.49 	M
327.61	49.00 	70	21.37 	181	195	46	190.40 	169.11 	165.45 	M
324	46.24 	68	20.99 	180	178	82	174.82 	174.43 	151.07 	M
324	54.76 	74	22.84 	180	158	55	182.06 	164.02 	185.37 	M
302.76	49.00 	70	23.12 	174	185	54	160.61 	172.44 	157.02 	M
345.96	64.00 	80	23.12 	186	176	62	166.52 	170.33 	178.50 	M
299.29	24.01 	49	16.37 	173	162	49	175.17 	166.41 	204.77 	M
320.41	29.16 	54	16.85 	179	176	55	166.79 	167.29 	167.16 	M
316.84	45.56 	67.5	21.30 	178	160	60	170.68 	160.79 	166.11 	M
